"z","module","p","roles","label","role_7"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
-0.593081232276429,"1",0,"Peripherals","","ultra peripheral"
-0.706589602090099,"1",0,"Peripherals","","ultra peripheral"
-0.706589602090099,"1",0,"Peripherals","","ultra peripheral"
-0.593081232276429,"1",0,"Peripherals","","ultra peripheral"
-0.706589602090099,"1",0,"Peripherals","","ultra peripheral"
-0.593081232276429,"1",0,"Peripherals","","ultra peripheral"
-0.366064492649088,"1",0,"Peripherals","","ultra peripheral"
-1.27413145115845,"1",0,"Peripherals","","ultra peripheral"
-1.50114819078579,"1",0,"Peripherals","","ultra peripheral"
-1.50114819078579,"1",0,"Peripherals","","ultra peripheral"
-1.04711471153111,"1",0,"Peripherals","","ultra peripheral"
0.882527575301289,"1",0,"Peripherals","","ultra peripheral"
-0.82009797190377,"1",0,"Peripherals","","ultra peripheral"
-1.27413145115845,"1",0,"Peripherals","","ultra peripheral"
-1.27413145115845,"1",0,"Peripherals","","ultra peripheral"
-1.50114819078579,"1",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
-0.95019490437364,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
-1.33375981990061,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
0.775847215497743,"2",0,"Peripherals","","ultra peripheral"
-0.95019490437364,"2",0.197530864197531,"Peripherals","","peripheral"
-1.14197736213713,"2",0,"Peripherals","","ultra peripheral"
-1.14197736213713,"2",0,"Peripherals","","ultra peripheral"
-1.33375981990061,"2",0.197530864197531,"Peripherals","","peripheral"
-1.33375981990061,"2",0,"Peripherals","","ultra peripheral"
1.15941213102472,"2",0.197530864197531,"Peripherals","","peripheral"
-1.33375981990061,"2",0,"Peripherals","","ultra peripheral"
-0.95019490437364,"2",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
-1.08790687915655,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
-3.94366243694248,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
-1.08790687915655,"34",0,"Peripherals","","ultra peripheral"
0.339970899736419,"34",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"25",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0.444444444444444,"Peripherals","","peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0.244897959183674,"Peripherals","","peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
0.436345840073199,"4",0,"Peripherals","","ultra peripheral"
0.19739454669978,"4",0,"Peripherals","","ultra peripheral"
-4.58163132076859,"4",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0.375,"Peripherals","","peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.515380085510255,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.515380085510255,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0,"Peripherals","","ultra peripheral"
-3.99419566270447,"40",0,"Peripherals","","ultra peripheral"
-3.99419566270447,"40",0,"Peripherals","","ultra peripheral"
0.224439714657692,"40",0.0665873959571938,"Peripherals","","peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0.5,"Peripherals","","peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0.444444444444444,"Peripherals","","peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0.780720058358827,"33",0,"Peripherals","","ultra peripheral"
0.0975900072948533,"33",0,"Peripherals","","ultra peripheral"
0.0975900072948533,"33",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"33",0,"Peripherals","","ultra peripheral"
0.780720058358827,"33",0,"Peripherals","","ultra peripheral"
0.780720058358827,"33",0,"Peripherals","","ultra peripheral"
-1.95180014589707,"33",0,"Peripherals","","ultra peripheral"
1.15470053837925,"23",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"23",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"23",0,"Peripherals","","ultra peripheral"
1.15470053837925,"27",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"27",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"27",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"16",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"16",0,"Peripherals","","ultra peripheral"
1.15470053837925,"16",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0.375,"Peripherals","","peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.12276982896401,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
-0.0227351535118537,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
0.268274811439874,"29",0,"Peripherals","","ultra peripheral"
-3.80586469788431,"29",0,"Peripherals","","ultra peripheral"
-3.80586469788431,"29",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
1.15470053837925,"12",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"12",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"12",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.576734428727224,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
-3.46040657236335,"20",0,"Peripherals","","ultra peripheral"
0.240306011969677,"20",0,"Peripherals","","ultra peripheral"
2.00445931434318,"5",0,"Peripherals","","ultra peripheral"
0.133630620956212,"5",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"5",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"5",0,"Peripherals","","ultra peripheral"
0.133630620956212,"5",0,"Peripherals","","ultra peripheral"
0.133630620956212,"5",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"5",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0.277777777777778,"Peripherals","","peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0,"Peripherals","","ultra peripheral"
0,"35",0.32,"Peripherals","","peripheral"
0,"35",0.165289256198347,"Peripherals","","peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
1.22474487139159,"32",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
-1.22474487139159,"32",0.090702947845805,"Peripherals","","peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
0,"52",0,"Peripherals","","ultra peripheral"
0,"52",0,"Peripherals","","ultra peripheral"
0,"15",0,"Peripherals","","ultra peripheral"
0,"15",0,"Peripherals","","ultra peripheral"
0,"22",0,"Peripherals","","ultra peripheral"
0,"22",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"42",0,"Peripherals","","ultra peripheral"
0,"42",0,"Peripherals","","ultra peripheral"
0,"9",0,"Peripherals","","ultra peripheral"
0,"9",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"18",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"18",0,"Peripherals","","ultra peripheral"
1.15470053837925,"18",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"14",0,"Peripherals","","ultra peripheral"
0,"14",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
1.15470053837925,"7",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"7",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"7",0,"Peripherals","","ultra peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"50",0.5,"Peripherals","","peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"28",0,"Peripherals","","ultra peripheral"
0,"28",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
1.15470053837925,"11",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
