"z","module","p","roles","label","role_7"
-2.07703923437476,"29",0,"Peripherals","","ultra peripheral"
-2.19640930531583,"29",0,"Peripherals","","ultra peripheral"
-2.19640930531583,"29",0,"Peripherals","","ultra peripheral"
0.429732255387881,"29",0,"Peripherals","","ultra peripheral"
-2.19640930531583,"29",0,"Peripherals","","ultra peripheral"
-2.31577937625691,"29",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
-0.726273039202563,"37",0,"Peripherals","","ultra peripheral"
-0.726273039202563,"37",0,"Peripherals","","ultra peripheral"
1.81568259800641,"37",0,"Peripherals","","ultra peripheral"
-0.726273039202563,"37",0,"Peripherals","","ultra peripheral"
0.544704779401922,"37",0,"Peripherals","","ultra peripheral"
-0.726273039202563,"37",0,"Peripherals","","ultra peripheral"
0.544704779401922,"37",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"28",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"28",0,"Peripherals","","ultra peripheral"
1.15470053837925,"28",0,"Peripherals","","ultra peripheral"
0.840055238324936,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
0.840055238324936,"35",0,"Peripherals","","ultra peripheral"
-1.12774538843621,"35",0,"Peripherals","","ultra peripheral"
-1.34638990252079,"35",0,"Peripherals","","ultra peripheral"
-1.34638990252079,"35",0,"Peripherals","","ultra peripheral"
-1.34638990252079,"35",0,"Peripherals","","ultra peripheral"
-1.56503441660536,"35",0,"Peripherals","","ultra peripheral"
0.621410724240363,"35",0,"Peripherals","","ultra peripheral"
-1.78367893068993,"35",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"57",0,"Peripherals","","ultra peripheral"
0,"57",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
2.40535117721182,"7",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"7",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"7",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"7",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"7",0,"Peripherals","","ultra peripheral"
0.801783725737273,"7",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
-0.193649167310371,"25",0,"Peripherals","","ultra peripheral"
2.71108834234519,"25",0,"Module hubs","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_sp_AF17_16","provincial hub"
0.290473750965556,"25",0,"Peripherals","","ultra peripheral"
-0.193649167310371,"25",0,"Peripherals","","ultra peripheral"
-0.193649167310371,"25",0,"Peripherals","","ultra peripheral"
-0.677772085586298,"25",0,"Peripherals","","ultra peripheral"
-0.677772085586298,"25",0,"Peripherals","","ultra peripheral"
-0.677772085586298,"25",0,"Peripherals","","ultra peripheral"
-0.193649167310371,"25",0,"Peripherals","","ultra peripheral"
-0.193649167310371,"25",0,"Peripherals","","ultra peripheral"
0.295803989154981,"19",0,"Peripherals","","ultra peripheral"
0.887411967464942,"19",0,"Peripherals","","ultra peripheral"
0.887411967464942,"19",0,"Peripherals","","ultra peripheral"
0.887411967464942,"19",0,"Peripherals","","ultra peripheral"
-0.295803989154981,"19",0,"Peripherals","","ultra peripheral"
-2.07062792408487,"19",0,"Peripherals","","ultra peripheral"
-0.295803989154981,"19",0,"Peripherals","","ultra peripheral"
-0.295803989154981,"19",0,"Peripherals","","ultra peripheral"
0,"63",0,"Peripherals","","ultra peripheral"
0,"63",0,"Peripherals","","ultra peripheral"
0,"63",0,"Peripherals","","ultra peripheral"
0,"63",0,"Peripherals","","ultra peripheral"
0,"58",0,"Peripherals","","ultra peripheral"
0,"58",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"60",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0,"Peripherals","","ultra peripheral"
0,"59",0.0768,"Peripherals","","peripheral"
0,"21",0,"Peripherals","","ultra peripheral"
0,"21",0.0849382716049383,"Peripherals","","peripheral"
1.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0.730296743340221,"9",0,"Peripherals","","ultra peripheral"
-1.09544511501033,"9",0,"Peripherals","","ultra peripheral"
-1.09544511501033,"9",0,"Peripherals","","ultra peripheral"
0.730296743340221,"9",0,"Peripherals","","ultra peripheral"
0.730296743340221,"9",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0.444444444444444,"Peripherals","","peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0.866025403784439,"18",0,"Peripherals","","ultra peripheral"
-0.866025403784439,"18",0,"Peripherals","","ultra peripheral"
-0.866025403784439,"18",0.444444444444444,"Peripherals","","peripheral"
0.866025403784439,"18",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
-0.00853234245599317,"17",0,"Peripherals","","ultra peripheral"
0.349826040695721,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.708184423847435,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
-0.00853234245599317,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
-1.80032425821456,"17",0,"Peripherals","","ultra peripheral"
-2.15868264136628,"17",0,"Peripherals","","ultra peripheral"
0.529005232271578,"17",0,"Peripherals","","ultra peripheral"
-1.97950344979042,"17",0,"Peripherals","","ultra peripheral"
-1.97950344979042,"17",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"10",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"10",0,"Peripherals","","ultra peripheral"
1.15470053837925,"10",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
1.15470053837925,"24",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"24",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"24",0,"Peripherals","","ultra peripheral"
0,"14",0,"Peripherals","","ultra peripheral"
0,"14",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"62",0,"Peripherals","","ultra peripheral"
0,"62",0,"Peripherals","","ultra peripheral"
0,"40",0,"Peripherals","","ultra peripheral"
0,"40",0,"Peripherals","","ultra peripheral"
0,"42",0,"Peripherals","","ultra peripheral"
0,"42",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"53",0,"Peripherals","","ultra peripheral"
0,"53",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"8",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"8",0,"Peripherals","","ultra peripheral"
1.15470053837925,"8",0,"Peripherals","","ultra peripheral"
0,"20",0,"Peripherals","","ultra peripheral"
0,"20",0,"Peripherals","","ultra peripheral"
0,"34",0,"Peripherals","","ultra peripheral"
0,"34",0,"Peripherals","","ultra peripheral"
0,"61",0,"Peripherals","","ultra peripheral"
0,"61",0,"Peripherals","","ultra peripheral"
0,"61",0.5,"Peripherals","","peripheral"
0,"61",0,"Peripherals","","ultra peripheral"
0,"61",0,"Peripherals","","ultra peripheral"
0,"64",0,"Peripherals","","ultra peripheral"
0,"64",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"16",0,"Peripherals","","ultra peripheral"
0,"16",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"22",0,"Peripherals","","ultra peripheral"
0,"22",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
